판매ID,날짜,채널명,거래처명,대분류,중분류,제품명,색상,원가,단가,수량,할인율,매출금액,매출원가,매출이익
1113,2018-04-12,매장,협우상사,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",1,0.00%,"131,940","60,672","71,268"
1114,2018-04-12,매장,베네디스,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",1,0.00%,"1,910,640","115,020","1,795,620"
1115,2018-04-13,매장,우주전산,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,White,"196,800","203,777",3,0.00%,"611,331","590,400","20,931"
1116,2018-04-13,매장,태화상사,카메라 & 캠코더,캠코더,Social Videographer 1/3'' 8.5mm E200,Grey,"100,944","198,000",8,0.00%,"1,584,000","807,552","776,448"
1117,2018-04-13,매장,금강,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",1,0.00%,"274,800","126,372","148,428"
1118,2018-04-13,매장,태강교역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",1,0.00%,"274,800","126,372","148,428"
1119,2018-04-13,매장,삼화상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",14,0.00%,"4,519,200","2,078,160","2,441,040"
1120,2018-04-13,매장,월드링크,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",1,0.00%,"429,600","196,800","232,800"
1121,2018-04-13,매장,대진상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",7,0.00%,"2,259,600","1,039,080","1,220,520"
1122,2018-04-14,매장,신영상사,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",7,0.00%,"318,780","146,580","172,200"
1123,2018-04-14,매장,양정물산,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",1,0.00%,"45,540","20,940","24,600"
1124,2018-04-15,매장,세종물산,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",5,0.00%,"75,960","69,000","6,960"
1125,2018-04-15,매장,서주무역,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",1,0.00%,"15,192","13,800","1,392"
1126,2018-04-16,매장,미림상사,TV & 비디오,TV,"32"" LCD HDTV M130",White,"397,584","599,988",1,0.00%,"599,988","397,584","202,404"
1127,2018-04-16,매장,베네디스,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",5,0.00%,"774,000","394,620","379,380"
1128,2018-04-16,매장,동도교역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","405,721",1,0.00%,"405,721","397,584","8,137"
1129,2018-04-16,매장,글로리아 백화정,오디오,블루투스 헤드폰,차세대 스테레오 블루투스 헤드폰 M370,Yellow,"11,004","159,588",9,0.00%,"1,436,292","99,036","1,337,256"
1130,2018-04-16,매장,진흥,오디오,블루투스 헤드폰,차세대 스테레오 블루투스 헤드폰 M370,Yellow,"11,004","159,588",3,0.00%,"478,764","33,012","445,752"
1131,2018-04-16,매장,알프스무역,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",10,0.00%,"1,548,000","789,240","758,760"
1132,2018-04-17,매장,협우상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",9,0.00%,"1,620,000","536,760","1,083,240"
1133,2018-04-17,매장,유미백화점,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","65,567",2,0.00%,"131,134","119,280","11,854"
1134,2018-04-18,매장,신세기상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",5,0.00%,"9,553,200","575,100","8,978,100"
1135,2018-04-18,매장,삼양상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",2,0.00%,"383,976","201,888","182,088"
1136,2018-04-18,매장,금강,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",14,0.00%,"26,748,960","1,610,280","25,138,680"
1137,2018-04-18,매장,대진상사,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",1,0.00%,"191,988","100,944","91,044"
1138,2018-04-19,매장,양정물산,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",2,0.00%,"360,000","119,280","240,720"
1139,2018-04-19,매장,우주전산,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",2,0.00%,"1,199,976","944,736","255,240"
1140,2018-04-19,매장,이화무역,TV & 비디오,TV,"32"" LCD HDTV M130",Silver,"472,368","599,988",8,0.00%,"4,799,904","3,778,944","1,020,960"
1141,2018-04-19,매장,미림상사,컴퓨터,랩탑,노트북15.4W M1548,White,"418,296","909,600",3,0.00%,"2,728,800","1,254,888","1,473,912"
1142,2018-04-19,매장,언더우드상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1143,2018-04-20,매장,양정물산,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"126,800","203,632",5,20.00%,"1,018,160","634,000","384,160"
1144,2018-04-20,매장,세종물산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",3,20.00%,"5,731,920","1,899,108","3,832,812"
1145,2018-04-21,매장,샤론통상,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","66,715",4,0.00%,"266,860","238,560","28,300"
1146,2018-04-21,매장,세종물산,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",5,0.00%,"1,374,000","631,860","742,140"
1147,2018-04-21,매장,태성무역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",3,0.00%,"824,400","379,116","445,284"
1148,2018-04-21,매장,글로리아 백화정,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","67,359",8,0.00%,"538,872","477,120","61,752"
1149,2018-04-22,매장,협우상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",8,0.00%,"2,582,400","1,187,520","1,394,880"
1150,2018-04-22,온라인,한진무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",8,0.00%,"15,285,120","5,064,288","10,220,832"
1151,2018-04-22,온라인,동도교역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",3,0.00%,"5,731,920","1,899,108","3,832,812"
1152,2018-04-24,매장,삼양상사,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",8,0.00%,"9,600,000","3,180,672","6,419,328"
1153,2018-04-24,매장,알프스무역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","402,042",3,0.00%,"1,206,126","1,192,752","13,374"
1154,2018-04-24,매장,대한상사,TV & 비디오,TV,"32"" LCD HDTV M130",White,"397,584","599,988",9,0.00%,"5,399,892","3,578,256","1,821,636"
1155,2018-04-24,매장,유미백화점,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",4,0.00%,"619,200","315,696","303,504"
1156,2018-04-24,매장,ABC상사,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",10,0.00%,"12,000,000","3,975,840","8,024,160"
1157,2018-04-24,매장,신성무역,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"78,924","154,800",10,0.00%,"1,548,000","789,240","758,760"
1158,2018-04-25,매장,이화무역,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",14,0.00%,"2,520,000","834,960","1,685,040"
1159,2018-04-25,매장,삼화상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",8,0.00%,"1,440,000","477,120","962,880"
1160,2018-04-25,매장,신세기상사,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",9,0.00%,"301,320","138,564","162,756"
1161,2018-04-25,매장,ITM,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",5,0.00%,"167,400","76,980","90,420"
1162,2018-04-25,매장,언더우드상사,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",5,20.00%,"1,614,000","742,200","871,800"
1163,2018-04-25,매장,신영상사,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",3,0.00%,"647,964","178,920","469,044"
1164,2018-04-26,온라인,J마켓,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1165,2018-04-26,매장,언더우드상사,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",14,0.00%,"7,895,496","3,630,816","4,264,680"
1166,2018-04-29,매장,태성무역,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",5,0.00%,"197,940","91,020","106,920"
1167,2018-04-29,온라인,k마켓,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",1,0.00%,"39,588","18,204","21,384"
1168,2018-04-30,매장,샤론통상,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1169,2018-04-30,매장,동광통상,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",1,0.00%,"180,000","59,640","120,360"
1170,2018-05-01,온라인,k마켓,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","354,800",4,0.00%,"1,419,200","1,032,720","386,480"
1171,2018-05-03,매장,동광통상,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"100,944","191,988",7,0.00%,"1,343,916","706,608","637,308"
1172,2018-05-04,매장,서주무역,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",1,0.00%,"45,540","20,940","24,600"
1173,2018-05-04,매장,태화상사,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",7,0.00%,"251,160","115,500","135,660"
1174,2018-05-04,매장,한진무역,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",14,0.00%,"502,320","231,000","271,320"
1175,2018-05-05,매장,우주전산,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,Silver,"18,288","215,988",5,0.00%,"1,079,940","91,440","988,500"
1176,2018-05-06,매장,오성통상,TV & 비디오,TV,"40"" LCD HDTV M690",White,"471,120","1,421,964",1,0.00%,"1,421,964","471,120","950,844"
1177,2018-05-08,매장,태성무역,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",10,0.00%,"13,199,880","6,070,200","7,129,680"
1178,2018-05-08,매장,한미전자,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",1,0.00%,"441,600","146,316","295,284"
1179,2018-05-08,매장,유미백화점,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",9,0.00%,"1,619,892","536,652","1,083,240"
1180,2018-05-08,매장,언더우드상사,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",3,0.00%,"395,820","182,016","213,804"
1181,2018-05-08,매장,세종물산,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,Silver,"18,288","215,988",5,0.00%,"1,079,940","91,440","988,500"
1182,2018-05-08,매장,대한상사,휴대폰,스마트 폰,PDA GPS Phone 4.7 inch L950,Silver,"146,316","441,600",1,0.00%,"441,600","146,316","295,284"
1183,2018-05-09,매장,혜성 백화점,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",3,0.00%,"5,731,920","39,564","5,692,356"
1184,2018-05-09,매장,신성무역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",1,0.00%,"1,910,640","13,188","1,897,452"
1185,2018-05-11,온라인,J마켓,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"258,180","354,800",9,0.00%,"3,193,200","2,323,620","869,580"
1186,2018-05-12,매장,태화상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",1,0.00%,"48,660","22,380","26,280"
1187,2018-05-12,매장,태화상사,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",8,0.00%,"1,055,520","485,376","570,144"
1188,2018-05-12,매장,ABC상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",7,0.00%,"340,620","156,660","183,960"
1189,2018-05-12,매장,ABC상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",7,0.00%,"13,374,480","4,431,252","8,943,228"
1190,2018-05-13,매장,동광통상,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",5,0.00%,"899,940","298,140","601,800"
1191,2018-05-13,카탈로그,투프린트,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1192,2018-05-13,매장,오성통상,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Pink,"148,440","322,800",9,0.00%,"2,905,200","1,335,960","1,569,240"
1193,2018-05-13,매장,ITM,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",1,0.00%,"179,988","59,628","120,360"
1194,2018-05-14,온라인,J마켓,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","215,192",1,0.00%,"215,192","196,800","18,392"
1195,2018-05-14,온라인,미림 백화점,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","215,192",1,0.00%,"215,192","196,800","18,392"
1196,2018-05-14,온라인,금강,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","215,192",13,0.00%,"2,797,496","2,558,400","239,096"
1197,2018-05-15,매장,진흥,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",3,0.00%,"145,980","67,140","78,840"
1198,2018-05-16,매장,동도교역,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",1,0.00%,"35,880","16,500","19,380"
1199,2018-05-16,매장,양정물산,컴퓨터,랩탑,노트북12W M2080,Silver,"196,800","478,800",1,0.00%,"478,800","196,800","282,000"
1200,2018-05-16,매장,삼화상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",4,0.00%,"60,768","55,200","5,568"
1201,2018-05-17,매장,언더우드상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",3,0.00%,"5,731,920","39,564","5,692,356"
1202,2018-05-17,매장,신영상사,휴대폰,터치 스크린 폰,터치 스크린 폰 5-와이어 / M508,Gold,"142,380","309,600",1,0.00%,"309,600","142,380","167,220"
1203,2018-05-17,매장,알프스무역,TV & 비디오,TV,"26"" 720p LCD HDTV M140",White,"259,344","563,964",10,0.00%,"5,639,640","2,593,440","3,046,200"
1204,2018-05-18,매장,우주전산,오디오,MP4 & MP3,8GB 수퍼 슬림 MP3/Video Player M800,White,"60,672","131,940",1,0.00%,"131,940","60,672","71,268"
1205,2018-05-19,온라인,k마켓,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",5,0.00%,"4,194,000","1,928,640","2,265,360"
1206,2018-05-19,매장,삼화상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",10,0.00%,"8,388,000","3,857,280","4,530,720"
1207,2018-05-20,매장,언더우드상사,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,Silver,"18,288","215,988",3,0.00%,"647,964","54,864","593,100"
1208,2018-05-20,매장,한미전자,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,White,"59,640","180,000",1,0.00%,"180,000","59,640","120,360"
1209,2018-05-21,매장,동광통상,TV & 비디오,TV,"40"" LCD HDTV M690",White,"471,120","1,421,964",5,0.00%,"7,109,820","2,355,600","4,754,220"
1210,2018-05-22,온라인,J마켓,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",3,0.00%,"5,731,920","345,060","5,386,860"
1211,2018-05-24,매장,한미전자,음반 & 영화,영화 DVD,DVD 14인치 플레이어 휴대용 L200,White,"115,296","347,988",3,0.00%,"1,043,964","345,888","698,076"
1212,2018-05-24,매장,대한상사,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",9,0.00%,"1,943,892","536,760","1,407,132"
1213,2018-05-25,매장,금강,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",10,0.00%,"19,106,400","1,150,200","17,956,200"
1214,2018-05-25,매장,태강교역,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",2,0.00%,"3,821,280","1,266,072","2,555,208"
1215,2018-05-25,대리점,명성,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"633,036","1,910,640",9,0.00%,"17,195,760","5,697,324","11,498,436"
1216,2018-05-25,매장,대진상사,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"516,456","1,910,640",9,0.00%,"17,195,760","4,648,104","12,547,656"
1217,2018-05-26,매장,신영상사,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",3,0.00%,"540,000","178,920","361,080"
1218,2018-05-26,매장,유미백화점,컴퓨터,컴퓨터 액세서리,USB 2.0 도킹 스테이션 M800,Grey,"16,500","35,880",7,0.00%,"251,160","115,500","135,660"
1219,2018-05-26,대리점,가나전자,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",1,0.00%,"299,988","99,396","200,592"
1220,2018-05-26,매장,월드링크,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 X250,Silver,"99,396","299,988",2,0.00%,"599,976","198,792","401,184"
1221,2018-05-27,매장,태성무역,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","201,865",9,0.00%,"1,816,785","1,771,200","45,585"
1222,2018-05-27,매장,대진상사,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"196,800","198,197",3,0.00%,"594,591","590,400","4,191"
1223,2018-05-28,매장,베네디스,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",14,0.00%,"18,479,832","8,498,280","9,981,552"
1224,2018-05-28,매장,신영상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",5,0.00%,"6,599,940","3,035,100","3,564,840"
1225,2018-05-29,매장,ABC상사,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",5,0.00%,"2,148,000","984,000","1,164,000"
1226,2018-05-29,온라인,J마켓,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,Gold,"148,440","322,800",3,0.00%,"968,400","445,320","523,080"
1227,2018-05-29,매장,알프스무역,카메라 & 캠코더,캠코더,"Trendsetter 1"" 25mm X400",Blue,"397,584","1,200,000",2,0.00%,"2,400,000","795,168","1,604,832"
1228,2018-05-29,매장,글로리아 백화정,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Silver,"196,800","429,600",10,0.00%,"4,296,000","1,968,000","2,328,000"
1229,2018-05-29,매장,양정물산,음반 & 영화,영화 DVD,DVD 55 DVD 저장 바인더 M56,Black,"13,800","15,192",9,0.00%,"136,728","124,200","12,528"
1230,2018-05-29,매장,양정물산,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"15,396","57,540",8,0.00%,"460,320","123,168","337,152"
1231,2018-05-29,매장,신성무역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",2,0.00%,"97,320","44,760","52,560"
1232,2018-05-30,매장,서주무역,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",8,0.00%,"6,710,400","3,085,824","3,624,576"
1233,2018-05-30,매장,혜성 백화점,카메라 & 캠코더,카메라 & 캠코더 액세서리,변환 렌즈 M550,Black,"113,124","246,000",10,0.00%,"2,460,000","1,131,240","1,328,760"
1234,2018-05-30,매장,태강교역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"113,124","119,722",7,0.00%,"838,054","791,868","46,186"
1235,2018-05-30,매장,협우상사,컴퓨터,프로젝트 & 스크린,프로젝트 720p DLP56,Black,"385,728","838,800",2,0.00%,"1,677,600","771,456","906,144"
1236,2018-05-30,매장,신성무역,음반 & 영화,영화 DVD,DVD 9 인치 플레이어 휴대용 M300,Black,"397,584","406,686",5,0.00%,"2,033,430","1,987,920","45,510"
1237,2018-05-31,매장,서주무역,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",1,0.00%,"48,660","22,380","26,280"
1238,2018-05-31,온라인,k마켓,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",7,0.00%,"340,620","156,660","183,960"
1239,2018-06-01,매장,금강,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",5,0.00%,"197,940","91,020","106,920"
1240,2018-06-01,매장,진흥,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",3,0.00%,"91,800","46,800","45,000"
1241,2018-06-01,매장,미림상사,휴대폰,사무용 및 가정용 전화기,디지털 무선 확장 휴대폰 전화 M900,White,"18,204","39,588",3,0.00%,"118,764","54,612","64,152"
1242,2018-06-01,매장,우주전산,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"115,020","1,910,640",5,20.00%,"9,553,200","575,100","8,978,100"
1243,2018-06-01,매장,대진상사,컴퓨터,컴퓨터 액세서리,홈 / 사무실 노트북 전원 어댑터 E300,Black,"15,600","30,600",2,0.00%,"61,200","31,200","30,000"
1244,2018-06-02,매장,동도교역,휴대폰,스마트 폰,Microsoft Windows Mobile M200,Grey,"126,372","274,800",4,20.00%,"1,099,200","505,488","593,712"
1245,2018-06-03,매장,신세기상사,컴퓨터,"프린터,스캐너,팩스",잉크젯 PDF 스캐너 M300,Black,"87,600","192,000",10,20.00%,"1,920,000","876,000","1,044,000"
1246,2018-06-04,매장,우주전산,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"397,584","401,820",8,0.00%,"3,214,560","3,180,672","33,888"
1247,2018-06-04,매장,대한상사,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",7,20.00%,"1,259,916","417,396","842,520"
1248,2018-06-04,매장,샤론통상,휴대폰,스마트 폰,8G 메모리 스마트 폰 M400,White,"148,440","322,800",25,20.00%,"8,070,000","3,711,000","4,359,000"
1249,2018-06-04,매장,베네디스,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"397,584","399,761",4,0.00%,"1,599,044","1,590,336","8,708"
1250,2018-06-04,매장,세종물산,카메라 & 캠코더,디지털 카메라,"SLR Camera 35"" M358",Black,"196,800","429,600",1,0.00%,"429,600","196,800","232,800"
1251,2018-06-05,매장,글로리아 백화정,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",4,0.00%,"7,642,560","52,752","7,589,808"
1252,2018-06-05,매장,양정물산,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",3,0.00%,"1,368,000","330,372","1,037,628"
1253,2018-06-05,매장,협우상사,컴퓨터,랩탑,노트북13.3 M3000,Red,"110,124","456,000",8,0.00%,"3,648,000","880,992","2,767,008"
1254,2018-06-05,매장,세종물산,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",3,0.00%,"1,400,400","463,968","936,432"
1255,2018-06-05,매장,금강,TV & 비디오,TV,"52"" LCD HDTV X790W",White,"13,188","1,910,640",10,0.00%,"19,106,400","131,880","18,974,520"
1256,2018-06-05,매장,대진상사,휴대폰,스마트 폰,PDA Handheld 4.7 inch L650,Black,"154,656","466,800",9,0.00%,"4,201,200","1,391,904","2,809,296"
1257,2018-06-06,매장,양정물산,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",5,0.00%,"167,400","76,980","90,420"
1258,2018-06-06,매장,우주전산,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",10,0.00%,"486,600","223,800","262,800"
1259,2018-06-06,매장,혜성 백화점,컴퓨터,컴퓨터 액세서리,대용량 배터리 M800,Grey,"15,396","33,480",9,0.00%,"301,320","138,564","162,756"
1260,2018-06-06,매장,한미전자,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E302,White,"22,380","48,660",8,0.00%,"389,280","179,040","210,240"
1261,2018-06-07,매장,태화상사,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",14,0.00%,"18,479,832","8,498,280","9,981,552"
1262,2018-06-07,매장,동광통상,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",3,20.00%,"3,959,964","1,821,060","2,138,904"
1263,2018-06-07,매장,혜성 백화점,휴대폰,스마트 폰,스마트 폰 E100(카메라없음),Pink,"128,180","262,460",5,20.00%,"1,312,300","640,900","671,400"
1264,2018-06-07,매장,세종물산,TV & 비디오,TV,"37"" 1080p LCD HDTV M150W",White,"607,020","1,319,988",3,0.00%,"3,959,964","1,821,060","2,138,904"
1265,2018-06-08,매장,미림 백화점,음반 & 영화,영화 DVD,DVD 38 DVD 저장 바인더 E25,Black,"59,640","68,467",3,0.00%,"205,401","178,920","26,481"
1266,2018-06-08,온라인,오성통상,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",5,0.00%,"899,940","298,140","601,800"
1267,2018-06-08,매장,글로리아 백화정,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",10,0.00%,"455,400","209,400","246,000"
1268,2018-06-08,온라인,동도교역,오디오,블루투스 헤드폰,무선 송신기와 블루투스 헤드폰 M150,Red,"59,628","179,988",1,0.00%,"179,988","59,628","120,360"
1269,2018-06-08,매장,알프스무역,음반 & 영화,영화 DVD,DVD 12인치 플레이어 휴대용 M400,White,"59,640","215,988",1,0.00%,"215,988","59,640","156,348"
1270,2018-06-08,매장,신세기상사,오디오,블루투스 헤드폰,무선 블루투스 스테레오 헤드폰 E102,White,"100,944","102,226",1,0.00%,"102,226","100,944","1,282"
1271,2018-06-08,매장,동광통상,오디오,블루투스 헤드폰,블루투스 액티브 헤드폰 E202,Silver,"20,940","45,540",14,0.00%,"637,560","293,160","344,400"
1272,2018-06-08,매장,월드링크,컴퓨터,컴퓨터 액세서리,블루투스 노트북 마우스 X305,Grey,"59,640","180,000",8,0.00%,"1,440,000","477,120","962,880"
